,municipio,sub_category,keyword,latitude,longitude,name
4215,POPAYÁN,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",2.4433015,-76.6096776,operador turístico
4216,POPAYÁN,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",2.4420773,-76.602251,operador turístico
4217,POPAYÁN,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",2.4527937,-76.5980731,operador turístico
4218,POPAYÁN,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",2.4436616,-76.6074356,operador turístico
4219,POPAYÁN,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",2.4433896,-76.60701929999999,operador turístico
4220,POPAYÁN,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",2.4396867,-76.6036053,operador turístico
4221,POPAYÁN,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",2.4523261,-76.602198,operador turístico
4222,POPAYÁN,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",2.4363082,-76.6048811,operador turístico
4223,POPAYÁN,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",2.4403684,-76.6029184,operador turístico
4224,POPAYÁN,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",2.4469857,-76.61676109999999,operador turístico
4225,POPAYÁN,Agencias de viaje y guías,"""operador turístico"", ""agencia de viajes"", ""guía turístico"", ""tour operador"", ""excursiones""",2.4327425,-76.6120609,operador turístico
4226,POPAYÁN,Naturales,"""cascada"", ""pozo"", ""río"", ""reserva"", ""parque natural"", ""mirador"", ""laguna""",2.4472618,-76.56905189999999,cascada
4227,POPAYÁN,Naturales,"""cascada"", ""pozo"", ""río"", ""reserva"", ""parque natural"", ""mirador"", ""laguna""",2.377355300000001,-76.49788989999999,cascada
4228,POPAYÁN,Naturales,"""cascada"", ""pozo"", ""río"", ""reserva"", ""parque natural"", ""mirador"", ""laguna""",2.462475,-76.5757088,cascada
4229,POPAYÁN,Naturales,"""cascada"", ""pozo"", ""río"", ""reserva"", ""parque natural"", ""mirador"", ""laguna""",2.5760281,-76.49158969999999,cascada
4230,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4435339,-76.5991185,museo
4231,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4424594,-76.6097674,museo
4232,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4425615,-76.6092197,museo
4233,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4418349,-76.6043796,museo
4234,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4444262,-76.60493799999999,museo
4235,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4413537,-76.59996819999999,museo
4236,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4558022,-76.5857903,museo
4237,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4432418,-76.6052416,museo
4238,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4427628,-76.60468039999999,museo
4239,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4429507,-76.6008805,museo
4240,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4446637,-76.6001277,museo
4241,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4428694,-76.6046361,museo
4242,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4596077,-76.5996476,museo
4243,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4371326,-76.616292,museo
4244,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4428647,-76.6063617,museo
4245,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4550526,-76.5873539,museo
4246,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4349526,-76.611863,museo
4247,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4496307,-76.602453,museo
4248,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4419153,-76.6049948,museo
4249,POPAYÁN,Culturales,"""museo"", ""monumento"", ""centro histórico"", ""pueblo patrimonio"", ""feria artesanal""",2.4347911,-76.62598849999999,museo
4250,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4559026,-76.59534839999999,masajes terapéuticos
4251,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4487501,-76.61919650000002,masajes terapéuticos
4252,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4544201,-76.6040715,masajes terapéuticos
4253,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4574135,-76.5952692,masajes terapéuticos
4254,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4389619,-76.6238633,masajes terapéuticos
4255,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4562869,-76.5987236,masajes terapéuticos
4256,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4563073,-76.598725,masajes terapéuticos
4257,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4409683,-76.6182777,masajes terapéuticos
4258,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4197594,-76.61573709999999,masajes terapéuticos
4259,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4521131,-76.6018714,masajes terapéuticos
4260,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4528763,-76.5980742,masajes terapéuticos
4261,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4574882,-76.59598629999999,masajes terapéuticos
4262,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4422909,-76.6091313,masajes terapéuticos
4263,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4552516,-76.5956777,masajes terapéuticos
4264,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.444451,-76.607762,masajes terapéuticos
4265,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4442309,-76.60140899999999,masajes terapéuticos
4266,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.438656,-76.6143044,masajes terapéuticos
4267,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.458571,-76.5892416,masajes terapéuticos
4268,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.6426997,-76.53499289999999,masajes terapéuticos
4269,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.459505,-76.592356,masajes terapéuticos
4270,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4598509,-76.637821,masajes terapéuticos
4271,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4498821,-76.5949681,masajes terapéuticos
4272,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4430551,-76.6111057,masajes terapéuticos
4273,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4988232,-76.5372625,masajes terapéuticos
4274,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4527907,-76.60523599999999,masajes terapéuticos
4275,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.4374342,-76.6063554,masajes terapéuticos
4276,POPAYÁN,Tratamientos y terapias de relajación,"""masajes terapéuticos"", ""aromaterapia y reflexología"", ""fangoterapia"", ""hidroterapia"", ""spa""",2.451597,-76.5987596,masajes terapéuticos
4277,POPAYÁN,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",2.4600493,-76.5915929,acupuntura
4278,POPAYÁN,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",2.4604105,-76.5856501,acupuntura
4279,POPAYÁN,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",2.4583594,-76.6051897,acupuntura
4280,POPAYÁN,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",2.4567679,-76.59768439999999,acupuntura
4281,POPAYÁN,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",2.4459873,-76.6004598,acupuntura
4282,POPAYÁN,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",2.4544794,-76.5976724,acupuntura
4283,POPAYÁN,Terapias alternativas y holísticas,"""acupuntura"", ""reiki"", ""cristaloterapia"", ""bioenergética""",2.4489663,-76.6071327,acupuntura
4284,POPAYÁN,Espiritual y Ancestral,"""temazcal"", ""centro holístico"", ""meditación"", ""limpieza energética"", ""ritual ancestral"", ""ceremonia espiritual"", ""ceremonia indígena"", ""rituales con plantas""",2.4544201,-76.6040715,temazcal
4285,POPAYÁN,Espiritual y Ancestral,"""temazcal"", ""centro holístico"", ""meditación"", ""limpieza energética"", ""ritual ancestral"", ""ceremonia espiritual"", ""ceremonia indígena"", ""rituales con plantas""",2.4600493,-76.5915929,temazcal
4286,POPAYÁN,Retiros,"""vipassana"", ""retiros espirituales"", ""retiros para parejas"", ""retiros de conexión naturaleza"", ""retiro de yoga"", ""retiro indígena""",2.4150859,-76.6358509,vipassana
4287,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.5370176,-76.5709267,centro de salud
4288,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.5803264,-76.727544,centro de salud
4289,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.4848546,-76.56837569999999,centro de salud
4290,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.4854909,-76.5637023,centro de salud
4291,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.4568123,-76.5976094,centro de salud
4292,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.4548586,-76.58646379999999,centro de salud
4293,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.4309708,-76.6028268,centro de salud
4294,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.4343536,-76.6094416,centro de salud
4295,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.4451251,-76.6291492,centro de salud
4296,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.44147,-76.6036167,centro de salud
4297,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.4452208,-76.60242950000001,centro de salud
4298,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.450464,-76.59823039999999,centro de salud
4299,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.4572021,-76.6090385,centro de salud
4300,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.4469804,-76.6083439,centro de salud
4301,POPAYÁN,Salud,"""centro de salud"", ""hospital"", ""primeros auxilios"", ""clínica"", ""puesto de salud""",2.4438082,-76.6129366,centro de salud
4302,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4416138,-76.60581979999999,banco
4303,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.45043,-76.608407,banco
4304,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.442911,-76.607641,banco
4305,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.448427,-76.59460299999999,banco
4306,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4438993,-76.6056421,banco
4307,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.442526,-76.60585170000002,banco
4308,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4440915,-76.6130548,banco
4309,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4592808,-76.5940619,banco
4310,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.441037,-76.6069794,banco
4311,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4478271,-76.60675549999999,banco
4312,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4576038,-76.6068639,banco
4313,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.5359777,-76.5759784,banco
4314,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4438993,-76.6056421,banco
4315,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4429224,-76.6064773,banco
4316,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4426362,-76.60721760000001,banco
4317,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4415613,-76.6156464,banco
4318,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4596554,-76.5948148,banco
4319,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4416179,-76.6077986,banco
4320,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4512748,-76.60718779999999,banco
4321,POPAYÁN,Financieros,"""banco"", ""cajero automático"", ""casa de cambio"", ""sucursal bancaria""",2.4437957,-76.6075577,banco
4322,POPAYÁN,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",2.4513106,-76.6084486,terminal de transporte
4323,POPAYÁN,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",2.4513612,-76.608141,terminal de transporte
4324,POPAYÁN,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",2.342482,-76.4964928,terminal de transporte
4325,POPAYÁN,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",2.4507354,-76.60886359999999,terminal de transporte
4326,POPAYÁN,Transporte Público,"""terminal de transporte"", ""estación de buses"", ""paradero""",2.4613208,-76.590961,terminal de transporte
4327,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4565461,-76.5917528,gasolinera
4328,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.5078059,-76.5475256,gasolinera
4329,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4434903,-76.6147541,gasolinera
4330,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4497278,-76.601623,gasolinera
4331,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4318833,-76.60730939999999,gasolinera
4332,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.455005,-76.63971339999999,gasolinera
4333,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4504447,-76.6259728,gasolinera
4334,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.447619,-76.60646779999999,gasolinera
4335,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.479576,-76.5756713,gasolinera
4336,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.485658,-76.5615394,gasolinera
4337,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.5712404,-76.5591333,gasolinera
4338,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4612524,-76.5911466,gasolinera
4339,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.479691,-76.5756536,gasolinera
4340,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4777234,-76.6148058,gasolinera
4341,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4285452,-76.6210308,gasolinera
4342,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.5116501,-76.5438413,gasolinera
4343,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4454401,-76.607041,gasolinera
4344,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4318597,-76.6072939,gasolinera
4345,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4452074,-76.6148535,gasolinera
4346,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4762892,-76.6165693,gasolinera
4347,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4769578,-76.6147883,gasolinera
4348,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4517753,-76.60561489999999,gasolinera
4349,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.5738517,-76.555545,gasolinera
4350,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.3561384,-76.6870785,gasolinera
4351,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4981066,-76.55759479999999,gasolinera
4352,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.3540826,-76.6852452,gasolinera
4353,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4554759,-76.5982052,gasolinera
4354,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.3451529,-76.49623799999999,gasolinera
4355,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4147971,-76.63668919999999,gasolinera
4356,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.5073425,-76.41319349999999,gasolinera
4357,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.6398116,-76.53355359999999,gasolinera
4358,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.5650318,-76.5636899,gasolinera
4359,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4082429,-76.6404979,gasolinera
4360,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4199808,-76.6329372,gasolinera
4361,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.6467519,-76.5428006,gasolinera
4362,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.6206685,-76.57043900000001,gasolinera
4363,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4475683,-76.60643720000002,gasolinera
4364,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.445779,-76.60644889999999,gasolinera
4365,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.496802,-76.56987,gasolinera
4366,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4495416,-76.6087027,gasolinera
4367,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.6416873,-76.5360773,gasolinera
4368,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4482553,-76.63441569999999,gasolinera
4369,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4380574,-76.5884396,gasolinera
4370,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4805967,-76.5745908,gasolinera
4371,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4497208,-76.6087637,gasolinera
4372,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4847233,-76.56971469999999,gasolinera
4373,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.3413781,-76.69285769999999,gasolinera
4374,POPAYÁN,Estaciones de servicio,"""gasolinera"", ""estación de servicio""",2.4498625,-76.6090158,gasolinera
4375,POPAYÁN,Biodiversidad y selva,"""turismo en la selva"", ""reserva natural"", ""bosque húmedo"", ""fauna silvestre"", ""flora medicinal"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",2.4246574,-76.5648476,turismo en la selva
4376,POPAYÁN,Biodiversidad y selva,"""turismo en la selva"", ""reserva natural"", ""bosque húmedo"", ""fauna silvestre"", ""flora medicinal"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",2.4851655,-76.5815748,turismo en la selva
4377,POPAYÁN,Biodiversidad y selva,"""turismo en la selva"", ""reserva natural"", ""bosque húmedo"", ""fauna silvestre"", ""flora medicinal"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",2.4299507,-76.4415404,turismo en la selva
4378,POPAYÁN,Biodiversidad y selva,"""turismo en la selva"", ""reserva natural"", ""bosque húmedo"", ""fauna silvestre"", ""flora medicinal"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",2.448381,-76.4418544,turismo en la selva
4379,POPAYÁN,Biodiversidad y selva,"""turismo en la selva"", ""reserva natural"", ""bosque húmedo"", ""fauna silvestre"", ""flora medicinal"", ""ecoaldea"", ""avistamiento de aves"", ""avistamiento de flora""",2.3389649,-76.69864249999999,turismo en la selva
4380,POPAYÁN,Cultura ancestral,"""comunidad indígena"", ""turismo comunitario"", ""saberes ancestrales"", ""guía cultural local"", ""rituales con plantas""",2.4848308,-76.6185843,comunidad indígena
4381,POPAYÁN,Cultura ancestral,"""comunidad indígena"", ""turismo comunitario"", ""saberes ancestrales"", ""guía cultural local"", ""rituales con plantas""",2.3819543,-76.4442674,comunidad indígena
4382,POPAYÁN,Cultura ancestral,"""comunidad indígena"", ""turismo comunitario"", ""saberes ancestrales"", ""guía cultural local"", ""rituales con plantas""",2.5386099,-76.69718999999999,comunidad indígena
4383,POPAYÁN,Cultura ancestral,"""comunidad indígena"", ""turismo comunitario"", ""saberes ancestrales"", ""guía cultural local"", ""rituales con plantas""",2.4447957,-76.6035143,comunidad indígena
4384,POPAYÁN,Cultura ancestral,"""comunidad indígena"", ""turismo comunitario"", ""saberes ancestrales"", ""guía cultural local"", ""rituales con plantas""",2.5792251,-76.4120243,comunidad indígena
4385,POPAYÁN,Cultura ancestral,"""comunidad indígena"", ""turismo comunitario"", ""saberes ancestrales"", ""guía cultural local"", ""rituales con plantas""",2.3994901,-76.4259333,comunidad indígena
4386,POPAYÁN,Cultura ancestral,"""comunidad indígena"", ""turismo comunitario"", ""saberes ancestrales"", ""guía cultural local"", ""rituales con plantas""",2.4030833,-76.4977778,comunidad indígena
4387,POPAYÁN,Cultura ancestral,"""comunidad indígena"", ""turismo comunitario"", ""saberes ancestrales"", ""guía cultural local"", ""rituales con plantas""",2.4093976,-76.76593230000002,comunidad indígena
4388,POPAYÁN,Cultura ancestral,"""comunidad indígena"", ""turismo comunitario"", ""saberes ancestrales"", ""guía cultural local"", ""rituales con plantas""",2.3493941,-76.6844931,comunidad indígena
4389,POPAYÁN,Cultura ancestral,"""comunidad indígena"", ""turismo comunitario"", ""saberes ancestrales"", ""guía cultural local"", ""rituales con plantas""",2.495165,-76.5667029,comunidad indígena
4390,POPAYÁN,Cultura ancestral,"""comunidad indígena"", ""turismo comunitario"", ""saberes ancestrales"", ""guía cultural local"", ""rituales con plantas""",2.4550526,-76.5873539,comunidad indígena
